Accession_number	Region	Domain
Q96KW9	[0, 15]	No_PFAM_overlap
Q96ME7	[279, 345]	Zinc finger, C2H2 type
Q9BY66	[282, 383]	PHD-finger
Q9BY66	[1162, 1211]	No_PFAM_overlap
Q9C0B2	[1529, 1552]	No_PFAM_overlap
Q9H156	[329, 375]	No_PFAM_overlap
Q9H156	[684, 699]	No_PFAM_overlap
Q9H156	[767, 796]	No_PFAM_overlap
Q9H6Y5	[85, 120]	No_PFAM_overlap
Q9UKZ1	[283, 314]	No_PFAM_overlap
Q9UNY5	[278, 441]	Zinc finger, C2H2 type
A6NGD5	[349, 491]	Zinc finger, C2H2 type
O75140	[734, 796]	No_PFAM_overlap
P17098	[249, 491]	Zinc finger, C2H2 type
P35442	[257, 274]	No_PFAM_overlap
P35442	[306, 468]	von Willebrand factor type C domain
P35442	[481, 729]	Thrombospondin type 1 domain
P63128	[486, 601]	Gag protein p24 C-terminal domain
P82650	[8, 23]	No_PFAM_overlap
Q02447	[594, 701]	Zinc finger, C2H2 type
Q13148	[169, 191]	No_PFAM_overlap
Q4G0T1	[711, 726]	No_PFAM_overlap
Q4G0T1	[770, 805]	Scavenger receptor cysteine-rich domain
Q5SRE5	[1272, 1287]	No_PFAM_overlap
Q68D85	[377, 394]	No_PFAM_overlap
Q6GMV2	[345, 386]	SET domain
Q7Z5P9	[599, 825]	von Willebrand factor type D domain
Q7Z5P9	[952, 988]	von Willebrand factor type D domain
Q7Z5P9	[1000, 1277]	von Willebrand factor type D domain
Q7Z5P9	[1407, 1465]	von Willebrand factor type D domain
Q7Z5P9	[8200, 8297]	No_PFAM_overlap
Q8N7Z5	[243, 271]	No_PFAM_overlap
Q8N7Z5	[1004, 1063]	No_PFAM_overlap
Q8N7Z5	[1642, 1668]	No_PFAM_overlap
Q8N7Z5	[1831, 1872]	No_PFAM_overlap
Q8NCP5	[423, 491]	Zinc finger, C2H2 type
Q8TBM8	[163, 191]	DnaJ domain
Q969Q1	[3, 24]	RING-type zinc-finger
Q96JM4	[49, 86]	No_PFAM_overlap
Q96JM4	[679, 739]	No_PFAM_overlap
Q96JM4	[1635, 1674]	No_PFAM_overlap
Q96L96	[59, 87]	Immunoglobulin I-set domain
Q9H7Y0	[413, 432]	No_PFAM_overlap
Q9NRD8	[939, 975]	No_PFAM_overlap
Q9NV72	[292, 528]	Zinc finger, C2H2 type
Q9NVP4	[186, 404]	Double zinc ribbon
Q9NVP4	[549, 564]	No_PFAM_overlap
Q9NXR8	[350, 417]	No_PFAM_overlap
Q9P0V3	[276, 332]	ZU5 domain
Q9UJV9	[567, 608]	No_PFAM_overlap
Q9UK23	[304, 425]	Phosphodiester glycosidase
Q9ULE0	[289, 351]	WWC1-like, helical hairpin
Q9ULE0	[678, 701]	No_PFAM_overlap
Q9Y3D5	[53, 75]	Ribosomal protein S18
O15123	[32, 68]	No_PFAM_overlap
O43313	[71, 221]	ASCIZ forth C2H2 zinc finger domain
O43313	[386, 402]	No_PFAM_overlap
O60503	[94, 110]	No_PFAM_overlap
O60503	[572, 592]	Adenylate and Guanylate cyclase catalytic domain
P0C7P1	[418, 459]	No_PFAM_overlap
P19823	[631, 668]	No_PFAM_overlap
P20823	[203, 261]	No_PFAM_overlap
P25205	[101, 119]	MCM OB domain
P43353	[432, 467]	No_PFAM_overlap
P51523	[207, 735]	Zinc finger, C2H2 type
Q13422	[108, 269]	Zinc finger, C2H2 type
Q13422	[486, 508]	No_PFAM_overlap
Q14432	[357, 389]	No_PFAM_overlap
Q14525	[0, 74]	Intermediate filament protein
Q14525	[358, 403]	Intermediate filament protein
Q16849	[29, 47]	No_PFAM_overlap
Q16849	[711, 747]	Protein-tyrosine phosphatase
Q5JT82	[279, 360]	Zinc finger, C2H2 type
Q6ZNG1	[158, 720]	Zinc-finger of C2H2 type
Q7Z333	[0, 17]	No_PFAM_overlap
Q7Z333	[597, 619]	No_PFAM_overlap
Q8N393	[69, 98]	No_PFAM_overlap
Q8N393	[183, 212]	No_PFAM_overlap
Q8N393	[230, 287]	Zinc finger, C2H2 type
Q8N393	[373, 762]	Zinc finger, C2H2 type
Q96JH8	[376, 402]	No_PFAM_overlap
Q96SN8	[726, 773]	No_PFAM_overlap
Q96SN8	[836, 877]	No_PFAM_overlap
Q96SN8	[1142, 1157]	No_PFAM_overlap
Q9BZE0	[224, 321]	Zinc finger, C2H2 type
Q9HCM4	[649, 668]	No_PFAM_overlap
Q9HCM4	[679, 732]	No_PFAM_overlap
Q9NW64	[105, 195]	STL11, N-terminal
Q9NZ20	[422, 460]	Phospholipase A2
Q9UIE0	[156, 473]	Zinc finger, C2H2 type
Q9Y6P5	[7, 33]	No_PFAM_overlap
A6NM62	[320, 374]	No_PFAM_overlap
A8MX34	[21, 340]	Keratin, high sulfur B2 protein
O14492	[140, 156]	No_PFAM_overlap
O14492	[297, 346]	PH domain
O14492	[366, 382]	No_PFAM_overlap
O60687	[70, 203]	HYR domain
P01031	[867, 888]	No_PFAM_overlap
P01031	[1521, 1551]	UNC-6/NTR/C345C module
P20393	[409, 426]	No_PFAM_overlap
P52737	[82, 118]	No_PFAM_overlap
P52737	[136, 539]	Zinc finger, C2H2 type
P98170	[79, 118]	Inhibitor of Apoptosis domain
Q52M93	[171, 399]	Zinc finger, C2H2 type
Q52M93	[427, 767]	Zinc finger, C2H2 type
Q5DID0	[85, 167]	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Q5DID0	[1225, 1242]	ZP-C domain
Q5JPE7	[965, 984]	No_PFAM_overlap
Q6NUJ5	[8, 32]	No_PFAM_overlap
Q7L5Y9	[294, 395]	CTLH/CRA C-terminal to LisH motif domain
Q7RTP6	[750, 768]	LIM domain
Q7RTP6	[814, 831]	LIM domain
Q8IX06	[394, 425]	ElonginA binding-protein 1
Q8IX06	[441, 479]	No_PFAM_overlap
Q8N680	[357, 474]	Zinc finger, C2H2 type
Q8N865	[339, 383]	No_PFAM_overlap
Q8WXI8	[47, 82]	No_PFAM_overlap
Q96AY2	[242, 257]	No_PFAM_overlap
Q96MR9	[197, 245]	No_PFAM_overlap
Q96MR9	[312, 430]	C2H2-type zinc finger
Q96MR9	[478, 496]	C2H2-type zinc finger
Q96MR9	[508, 787]	C2H2-type zinc finger
Q9BS34	[88, 113]	No_PFAM_overlap
Q9BS34	[124, 388]	Zinc finger, C2H2 type
Q9HBX8	[0, 17]	No_PFAM_overlap
Q9HBX8	[29, 65]	No_PFAM_overlap
Q9HBX8	[878, 910]	No_PFAM_overlap
Q9NXB0	[115, 143]	No_PFAM_overlap
Q9UDV7	[508, 652]	Zinc finger, C2H2 type
Q9ULL1	[749, 774]	No_PFAM_overlap
Q9Y3Q7	[375, 605]	Reprolysin (M12B) family zinc metalloprotease
Q9Y3Q7	[616, 667]	No_PFAM_overlap
A3KMH1	[1366, 1382]	No_PFAM_overlap
A3KMH1	[1402, 1423]	No_PFAM_overlap
O14981	[258, 314]	No_PFAM_overlap
O43790	[0, 48]	Keratin type II head
O43790	[391, 454]	Intermediate filament protein
P56270	[179, 210]	No_PFAM_overlap
P56270	[274, 440]	Zinc finger, C2H2 type
Q5TAQ9	[272, 288]	No_PFAM_overlap
Q68CZ1	[1111, 1147]	Retinitis pigmentosa G-protein regulator interacting C-terminal
Q6BEB4	[254, 378]	Zinc finger, C2H2 type
Q8IV13	[335, 368]	No_PFAM_overlap
Q969S8	[316, 338]	Histone deacetylase domain
Q96P20	[676, 724]	No_PFAM_overlap
Q96PN6	[952, 982]	No_PFAM_overlap
Q9BQ04	[140, 218]	RNA recognition motif
Q9NRM0	[31, 54]	No_PFAM_overlap
Q9NVN8	[453, 496]	No_PFAM_overlap
Q9NVN8	[518, 536]	No_PFAM_overlap
Q9P2F6	[278, 304]	No_PFAM_overlap
Q9P2F6	[564, 638]	No_PFAM_overlap
Q9P2S6	[464, 514]	No_PFAM_overlap
Q9P2S6	[639, 665]	Ankyrin repeats (3 copies)
Q9UC07	[115, 564]	Zinc finger, C2H2 type
Q9UHC1	[568, 621]	No_PFAM_overlap
Q9UHC1	[677, 703]	No_PFAM_overlap
Q9UHC1	[1026, 1046]	No_PFAM_overlap
Q9UHC1	[1389, 1412]	No_PFAM_overlap
Q9ULL5	[1986, 2006]	No_PFAM_overlap
Q9Y4C4	[424, 455]	No_PFAM_overlap
Q9Y4C4	[1000, 1038]	No_PFAM_overlap
A6NHN0	[90, 106]	No_PFAM_overlap
A8MWA4	[108, 299]	Zinc finger, C2H2 type
O95967	[111, 350]	Fibulin C-terminal Ig-like domain
O95970	[37, 64]	No_PFAM_overlap
P23409	[209, 239]	No_PFAM_overlap
P29323	[255, 383]	Fibronectin type III domain
P37287	[16, 43]	No_PFAM_overlap
P59923	[443, 558]	Zinc finger, C2H2 type
P59923	[570, 735]	Zinc finger, C2H2 type
P59923	[752, 920]	Zinc finger, C2H2 type
P59923	[955, 1030]	Zinc finger, C2H2 type
Q5GH77	[418, 458]	No_PFAM_overlap
Q5HYA8	[41, 198]	Meckelin (Transmembrane protein 67)
Q5JYT7	[170, 216]	KIAA1755 N-terminal domain
Q5VW32	[4, 20]	No_PFAM_overlap
Q7L591	[119, 154]	No_PFAM_overlap
Q7L591	[169, 186]	No_PFAM_overlap
Q7L8C5	[122, 139]	No_PFAM_overlap
Q7Z2Z1	[481, 537]	No_PFAM_overlap
Q7Z2Z1	[569, 586]	No_PFAM_overlap
Q86X95	[116, 156]	No_PFAM_overlap
Q8TA86	[73, 133]	Retinitis pigmentosa 9 protein C-terminal domain
Q8WXH5	[67, 158]	Suppressor of cytokine signalling
Q8WXH5	[170, 186]	No_PFAM_overlap
Q8WXH5	[232, 253]	No_PFAM_overlap
Q8WXI3	[8, 36]	No_PFAM_overlap
Q8WXI3	[233, 299]	Ankyrin repeats (3 copies)
Q99075	[103, 154]	Proheparin-binding EGF-like growth factor C-terminal domain
Q99814	[380, 399]	No_PFAM_overlap
Q9BWH6	[859, 886]	No_PFAM_overlap
Q9BWH6	[1013, 1086]	No_PFAM_overlap
Q9NUC0	[8, 27]	No_PFAM_overlap
Q9NUC0	[147, 204]	No_PFAM_overlap
Q9NUC0	[255, 270]	No_PFAM_overlap
Q9NUC0	[303, 341]	No_PFAM_overlap
Q9UPN9	[122, 261]	No_PFAM_overlap
Q9UPN9	[930, 964]	PHD-finger
A8MTY0	[103, 618]	Zinc finger, C2H2 type
O60346	[1419, 1443]	No_PFAM_overlap
O75665	[552, 598]	No_PFAM_overlap
P12259	[2066, 2084]	F5/8 type C domain
P53667	[0, 32]	LIM domain
P53667	[320, 340]	No_PFAM_overlap
Q05215	[151, 171]	No_PFAM_overlap
Q05215	[470, 562]	Zinc finger, C2H2 type
Q15776	[286, 570]	Zinc finger, C2H2 type
Q4FZB7	[272, 353]	SET domain
Q6IQ21	[2, 92]	Zinc finger, C2H2 type
Q6IQ21	[124, 245]	Zinc finger, C2H2 type
Q6IQ21	[284, 334]	No_PFAM_overlap
Q6IQ21	[394, 534]	Zinc finger, C2H2 type
Q6IQ21	[592, 683]	Zinc finger, C2H2 type
Q8IZX4	[298, 326]	No_PFAM_overlap
Q8IZX4	[1161, 1197]	No_PFAM_overlap
Q8N6F7	[26, 56]	No_PFAM_overlap
Q8TF27	[68, 86]	No_PFAM_overlap
Q8WYH8	[174, 239]	No_PFAM_overlap
Q92974	[36, 99]	No_PFAM_overlap
Q96CS4	[146, 481]	Zinc finger, C2H2 type
Q96PB8	[165, 202]	No_PFAM_overlap
Q9BXB1	[857, 950]	No_PFAM_overlap
Q9GZU1	[526, 562]	No_PFAM_overlap
Q9NW82	[308, 333]	No_PFAM_overlap
Q9P2R6	[339, 365]	No_PFAM_overlap
A5PLL7	[12, 33]	No_PFAM_overlap
O15484	[7, 32]	Calpain family cysteine protease
P10071	[475, 497]	No_PFAM_overlap
P10071	[542, 627]	C2H2 zinc finger
P12955	[477, 492]	No_PFAM_overlap
P36888	[202, 223]	No_PFAM_overlap
P36888	[464, 483]	No_PFAM_overlap
P36888	[954, 977]	No_PFAM_overlap
P48357	[71, 110]	No_PFAM_overlap
P48357	[926, 973]	No_PFAM_overlap
P48357	[1125, 1164]	No_PFAM_overlap
P53805	[53, 74]	No_PFAM_overlap
Q15043	[73, 137]	No_PFAM_overlap
Q5JNZ3	[105, 125]	No_PFAM_overlap
Q5JNZ3	[151, 206]	No_PFAM_overlap
Q5JNZ3	[229, 635]	C2H2-type zinc finger
Q5JWR5	[1025, 1052]	No_PFAM_overlap
Q5JWR5	[1323, 1344]	No_PFAM_overlap
Q6UXD5	[165, 193]	No_PFAM_overlap
Q6UXD5	[331, 369]	Sushi repeat (SCR repeat)
Q765I0	[102, 118]	No_PFAM_overlap
Q7Z7M1	[53, 98]	No_PFAM_overlap
Q7Z7M1	[327, 353]	No_PFAM_overlap
Q86YT6	[736, 922]	Zinc finger, C3HC4 type (RING finger)
Q8N129	[179, 203]	TLR4 regulator and MIR-interacting MSAP
Q8N3K9	[3502, 3536]	No_PFAM_overlap
Q8NDH2	[614, 642]	No_PFAM_overlap
Q8NDH2	[1332, 1360]	No_PFAM_overlap
Q8NDH2	[1390, 1453]	No_PFAM_overlap
Q8NDH2	[1678, 1752]	No_PFAM_overlap
Q8NDH2	[1879, 1907]	No_PFAM_overlap
Q8NDH2	[3840, 3864]	No_PFAM_overlap
Q8NDH2	[3876, 3915]	No_PFAM_overlap
Q8NDH2	[5500, 5516]	Coiled-coil domain-containing protein 168
Q8NDH2	[6637, 6666]	No_PFAM_overlap
Q8NDP4	[114, 195]	No_PFAM_overlap
Q8NDP4	[218, 497]	Zinc finger, C2H2 type
Q8NG66	[521, 566]	No_PFAM_overlap
Q8TD55	[120, 140]	No_PFAM_overlap
Q96B23	[332, 361]	No_PFAM_overlap
Q9BRH9	[178, 655]	Zinc finger, C2H2 type
Q9BZC7	[1519, 1577]	No_PFAM_overlap
Q9BZC7	[1614, 1666]	No_PFAM_overlap
Q9BZC7	[2379, 2396]	No_PFAM_overlap
Q9P2F9	[71, 169]	No_PFAM_overlap
Q9P2F9	[201, 567]	Zinc-finger double domain
Q9UBP4	[128, 319]	Dickkopf N-terminal cysteine-rich region
Q9UMF0	[140, 254]	ICAM-1/3/5, D2 domain
Q9UMF0	[330, 385]	No_PFAM_overlap
Q9UMF0	[413, 490]	No_PFAM_overlap
Q9UMF0	[548, 621]	No_PFAM_overlap
Q9UMF0	[637, 657]	No_PFAM_overlap
Q9UMF0	[672, 751]	No_PFAM_overlap
Q9UPN6	[1155, 1185]	No_PFAM_overlap
Q9UPQ4	[252, 268]	No_PFAM_overlap
A6NGE4	[123, 148]	No_PFAM_overlap
A6NHP3	[135, 159]	No_PFAM_overlap
O00154	[39, 70]	Thioesterase superfamily
O94933	[361, 399]	No_PFAM_overlap
P12107	[43, 80]	No_PFAM_overlap
P12107	[228, 249]	No_PFAM_overlap
P14543	[344, 436]	G2F domain
P14543	[654, 920]	Thyroglobulin type-1 repeat
P14543	[1193, 1246]	Coagulation Factor Xa inhibitory site
P16415	[90, 138]	No_PFAM_overlap
P16415	[151, 609]	C2H2-type zinc finger
P20648	[371, 391]	No_PFAM_overlap
P21580	[471, 550]	A20-like zinc finger
P21580	[588, 688]	A20-like zinc finger
P21580	[714, 740]	No_PFAM_overlap
Q14012	[342, 368]	No_PFAM_overlap
Q5JSJ4	[178, 206]	No_PFAM_overlap
Q5T7W7	[10, 76]	TSTD2 protein N-terminal domain
Q8IZM8	[44, 62]	No_PFAM_overlap
Q8IZM8	[535, 605]	ZN292-like C2H2 zinc finger
Q8IZM8	[720, 751]	No_PFAM_overlap
Q8IZM8	[789, 871]	No_PFAM_overlap
Q8IZM8	[1065, 1126]	No_PFAM_overlap
Q8WUB8	[370, 486]	PHD-finger
Q96EL1	[268, 286]	No_PFAM_overlap
Q96J02	[125, 192]	No_PFAM_overlap
Q96L34	[646, 731]	Kinase associated domain 1
Q9BRI3	[350, 371]	Cation efflux protein, cytoplasmic domain
Q9BZZ2	[629, 669]	No_PFAM_overlap
Q9BZZ2	[683, 739]	No_PFAM_overlap
Q9BZZ2	[1231, 1251]	No_PFAM_overlap
Q9BZZ2	[1602, 1625]	No_PFAM_overlap
Q9H2G9	[291, 399]	No_PFAM_overlap
Q9H336	[212, 249]	No_PFAM_overlap
Q9NV88	[469, 495]	No_PFAM_overlap
Q9UHL9	[208, 228]	No_PFAM_overlap
Q9UHL9	[303, 320]	No_PFAM_overlap
Q9Y2A4	[99, 670]	C2H2-type zinc finger
Q9Y2P0	[106, 498]	Zinc finger, C2H2 type
A8K979	[263, 280]	No_PFAM_overlap
A8K979	[439, 455]	No_PFAM_overlap
B9A6J9	[467, 500]	No_PFAM_overlap
O15063	[292, 347]	No_PFAM_overlap
P0C0L4	[658, 766]	Anaphylotoxin-like domain
P0C0L4	[1577, 1603]	No_PFAM_overlap
P55286	[585, 612]	Cadherin domain
Q13224	[429, 454]	No_PFAM_overlap
Q13634	[578, 604]	Cadherin domain
Q15697	[123, 146]	SCAN domain
Q15697	[319, 405]	Zinc finger, C2H2 type
Q49AA0	[224, 525]	Zinc finger, C2H2 type
Q63HK3	[3, 53]	SCAN domain
Q63HK3	[750, 944]	Zinc finger, C2H2 type
Q7Z403	[95, 118]	No_PFAM_overlap
Q7Z403	[301, 333]	No_PFAM_overlap
Q7Z408	[5, 45]	CUB domain
Q7Z408	[185, 213]	Sushi repeat (SCR repeat)
Q8N187	[185, 242]	No_PFAM_overlap
Q8N4Q1	[32, 109]	CHCH domain
Q8TEA7	[751, 790]	Rhodanese-like domain
Q9HCE0	[742, 762]	No_PFAM_overlap
Q9HCE0	[1470, 1501]	No_PFAM_overlap
Q9HCE0	[1517, 1604]	No_PFAM_overlap
Q9NP56	[0, 36]	No_PFAM_overlap
Q9NUK0	[0, 95]	RNA-binding, Nab2-type zinc finger
Q9NUK0	[169, 250]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Q9NYI0	[198, 245]	No_PFAM_overlap
Q9UID3	[766, 781]	No_PFAM_overlap
Q9UL03	[183, 213]	No_PFAM_overlap
Q9Y223	[0, 15]	No_PFAM_overlap
Q9Y5R5	[274, 319]	No_PFAM_overlap
Q9Y5R5	[343, 374]	No_PFAM_overlap
Q9Y5R5	[490, 523]	No_PFAM_overlap
Q9Y6K8	[32, 58]	No_PFAM_overlap
O43296	[58, 76]	No_PFAM_overlap
O43296	[195, 322]	Zinc finger, C2H2 type
O43296	[411, 565]	Zinc finger, C2H2 type
O75182	[1123, 1160]	No_PFAM_overlap
O95450	[510, 733]	ADAMTS cysteine-rich domain 2
O95450	[869, 989]	Thrombospondin type 1 domain
O95450	[1000, 1108]	Thrombospondin type 1 domain
P07996	[309, 726]	von Willebrand factor type C domain
P36508	[141, 375]	Zinc finger, C2H2 type
P54284	[48, 88]	Voltage gated calcium channel subunit beta domain 4Aa N terminal
P57071	[0, 25]	No_PFAM_overlap
P57071	[346, 564]	Zinc finger, C2H2 type
P57071	[688, 734]	Zinc finger, C2H2 type
P57071	[773, 812]	No_PFAM_overlap
P57071	[849, 889]	Zinc finger, C2H2 type
P98095	[28, 192]	Fibulin-2 domain
P98095	[441, 559]	Anaphylotoxin-like domain
P98095	[676, 1083]	Complement Clr-like EGF-like
P98194	[333, 353]	No_PFAM_overlap
Q06828	[28, 93]	Leucine rich repeat N-terminal domain
Q58DX5	[227, 254]	No_PFAM_overlap
Q58DX5	[385, 413]	No_PFAM_overlap
Q6ZRI0	[334, 515]	C8 domain
Q6ZRI0	[669, 999]	C8 domain
Q6ZRI0	[1134, 1172]	No_PFAM_overlap
Q6ZRI0	[2039, 2086]	No_PFAM_overlap
Q6ZRI0	[2290, 2320]	C8 domain
Q6ZRI0	[2372, 2924]	Otogelin-like Fn1-VW hybrid domain
Q86XJ1	[193, 210]	No_PFAM_overlap
Q8N653	[319, 336]	Kelch motif
Q8N6Y1	[128, 168]	No_PFAM_overlap
Q8NFG4	[82, 108]	Vesicle coat protein involved in Golgi to plasma membrane transport
Q8TDY8	[1094, 1124]	No_PFAM_overlap
Q8TF47	[201, 634]	Zinc finger, C2H2 type
Q8WWF5	[273, 365]	Ring finger domain
Q8WWF5	[375, 404]	No_PFAM_overlap
Q96DU3	[195, 214]	No_PFAM_overlap
Q9BVR0	[73, 111]	No_PFAM_overlap
Q9BZV3	[1000, 1108]	No_PFAM_overlap
Q9NYT6	[111, 130]	No_PFAM_overlap
Q9NYT6	[169, 519]	Zinc finger, C2H2 type
Q9NYT6	[534, 783]	Zinc finger, C2H2 type
Q9UKS7	[103, 232]	Zinc finger, C2H2 type
Q9UKS7	[492, 516]	No_PFAM_overlap
Q9Y6K5	[328, 360]	2'-5'-oligoadenylate synthetase 1, domain 2, C-terminus
B7Z1M9	[196, 247]	C2 domain
O15354	[553, 580]	No_PFAM_overlap
O43889	[267, 335]	No_PFAM_overlap
O94819	[547, 575]	No_PFAM_overlap
P40818	[753, 778]	Ubiquitin carboxyl-terminal hydrolase
P55259	[32, 58]	No_PFAM_overlap
P55259	[175, 232]	ZP-N domain
P58397	[495, 626]	ADAMTS cysteine-rich domain 2
P58397	[843, 985]	Thrombospondin type 1 domain
P58397	[1309, 1587]	Thrombospondin type 1 domain
Q01780	[612, 670]	No_PFAM_overlap
Q12830	[1951, 1974]	No_PFAM_overlap
Q4J6C6	[1, 86]	No_PFAM_overlap
Q4KWH8	[467, 486]	No_PFAM_overlap
Q4KWH8	[586, 608]	Phosphatidylinositol-specific phospholipase C, Y domain
Q4KWH8	[702, 722]	Phosphatidylinositol-specific phospholipase C, Y domain
Q4KWH8	[1179, 1255]	No_PFAM_overlap
Q4KWH8	[1383, 1457]	No_PFAM_overlap
Q4KWH8	[1492, 1580]	No_PFAM_overlap
Q6NVV7	[0, 18]	CDPF1
Q6PJW8	[247, 287]	No_PFAM_overlap
Q8N184	[245, 643]	Zinc finger, C2H2 type
Q8NHG8	[145, 241]	Ring finger domain
Q9BXW7	[345, 417]	No_PFAM_overlap
Q9P2D7	[134, 157]	No_PFAM_overlap
Q9ULT6	[554, 599]	No_PFAM_overlap
Q9ULT6	[770, 835]	No_PFAM_overlap
A6H8Y1	[256, 295]	Myb DNA-binding like
O43829	[257, 410]	Zinc finger, C2H2 type
O76011	[0, 79]	Intermediate filament protein
O76011	[352, 393]	Intermediate filament protein
O95260	[0, 41]	Arginine-tRNA-protein transferase, N terminus
O95260	[444, 466]	No_PFAM_overlap
P00749	[18, 91]	Kringle domain
P00749	[149, 165]	Kringle domain
P09871	[346, 367]	Sushi repeat (SCR repeat)
P0CB33	[59, 411]	Zinc finger, C2H2 type
P16109	[118, 773]	Lectin C-type domain
Q02223	[88, 183]	No_PFAM_overlap
Q08345	[20, 47]	F5/8 type C domain
Q15654	[264, 292]	LIM domain
Q17RB8	[417, 472]	No_PFAM_overlap
Q6PIY7	[111, 126]	No_PFAM_overlap
Q7Z419	[21, 40]	No_PFAM_overlap
Q8IYD9	[16, 43]	No_PFAM_overlap
Q8IYD9	[54, 139]	No_PFAM_overlap
Q8IZK6	[521, 565]	No_PFAM_overlap
Q8NBP0	[96, 125]	No_PFAM_overlap
Q8NDY6	[204, 224]	No_PFAM_overlap
Q8TAX0	[166, 264]	Zinc finger, C2H2 type
Q8TBN0	[205, 223]	Rabin 8-like C-terminal domain
Q96IR2	[48, 104]	KRAB box
Q96IR2	[207, 562]	Zinc finger, C2H2 type
Q96IR2	[598, 965]	Zinc-finger double domain
Q9BRN9	[53, 170]	No_PFAM_overlap
Q9NQW6	[729, 763]	No_PFAM_overlap
Q9NRM7	[827, 858]	No_PFAM_overlap
Q9P2J5	[1043, 1063]	No_PFAM_overlap
Q9ULN7	[410, 429]	No_PFAM_overlap
Q9ULV0	[1294, 1324]	No_PFAM_overlap
Q9ULV0	[1825, 1847]	No_PFAM_overlap
Q9UPQ7	[222, 243]	No_PFAM_overlap
Q9UPQ7	[621, 661]	No_PFAM_overlap
A0AVK6	[75, 145]	E2F/DP family winged-helix DNA-binding domain
P21554	[84, 106]	No_PFAM_overlap
P21554	[434, 468]	No_PFAM_overlap
P27544	[29, 44]	No_PFAM_overlap
Q13591	[488, 959]	Thrombospondin type 1 domain
Q3KNV8	[147, 176]	RAWUL domain RING finger- and WD40-associated ubiquitin-like
Q5EBN2	[172, 193]	No_PFAM_overlap
Q5THJ4	[2149, 2191]	No_PFAM_overlap
Q6ZVW7	[13, 76]	No_PFAM_overlap
Q8N3F8	[102, 117]	Calponin homology (CH) domain
Q8N7X0	[450, 471]	No_PFAM_overlap
Q8N972	[93, 640]	Zinc finger, C2H2 type
Q8TD17	[331, 586]	zinc-finger of a C2HC-type
Q8TEV9	[296, 321]	No_PFAM_overlap
Q8TF39	[246, 262]	No_PFAM_overlap
Q8TF39	[383, 743]	Zinc finger, C2H2 type
Q8WWI5	[133, 193]	No_PFAM_overlap
Q8WWN8	[644, 663]	No_PFAM_overlap
Q8WWN8	[686, 702]	No_PFAM_overlap
Q96AP4	[0, 64]	No_PFAM_overlap
Q96AP4	[169, 244]	No_PFAM_overlap
Q96EK2	[316, 418]	PHD-finger
Q96IZ6	[110, 137]	No_PFAM_overlap
Q96PN7	[729, 780]	No_PFAM_overlap
Q96RV3	[1626, 1641]	No_PFAM_overlap
Q9BYH1	[276, 291]	No_PFAM_overlap
Q9P2G1	[5, 83]	Ankyrin repeat
Q9P2G1	[324, 365]	No_PFAM_overlap
Q9Y4F5	[3, 19]	No_PFAM_overlap
O95714	[1348, 1384]	No_PFAM_overlap
O95714	[2370, 2424]	No_PFAM_overlap
O95714	[2705, 2792]	Zinc finger, ZZ type
O95714	[4431, 4446]	No_PFAM_overlap
P14635	[132, 165]	No_PFAM_overlap
P35611	[494, 571]	No_PFAM_overlap
P51786	[93, 505]	Zinc finger, C2H2 type
Q02817	[161, 385]	Trypsin Inhibitor like cysteine rich domain
Q02817	[516, 630]	von Willebrand factor type D domain
Q02817	[665, 835]	Von Willebrand factor-like domain
Q02817	[989, 1264]	Otogelin-like/Mucin TIL domain
Q02817	[1868, 1888]	Mucin-2 protein WxxW repeating region
Q02817	[4434, 4484]	No_PFAM_overlap
Q02817	[4528, 4599]	von Willebrand factor type D domain
Q02817	[4790, 5198]	C8 domain
Q02817	[5216, 5275]	No_PFAM_overlap
Q49AJ0	[381, 439]	No_PFAM_overlap
Q49AJ0	[1025, 1060]	No_PFAM_overlap
Q4W5G0	[132, 154]	Tc5 transposase DNA-binding domain
Q5K4E3	[480, 502]	No_PFAM_overlap
Q5K4E3	[567, 590]	No_PFAM_overlap
Q6ZN18	[253, 272]	No_PFAM_overlap
Q6ZN18	[308, 350]	No_PFAM_overlap
Q7Z4N2	[1244, 1326]	No_PFAM_overlap
Q7Z4N2	[1416, 1490]	No_PFAM_overlap
Q86UK0	[74, 100]	No_PFAM_overlap
Q86UK0	[448, 466]	No_PFAM_overlap
Q8IVP9	[77, 401]	Zinc finger, C2H2 type
Q8N4L4	[118, 171]	No_PFAM_overlap
Q92576	[1108, 1171]	No_PFAM_overlap
Q9BQ16	[70, 206]	Kazal-type serine protease inhibitor domain
Q9BYJ1	[167, 190]	No_PFAM_overlap
Q9H0B8	[205, 244]	No_PFAM_overlap
Q9H4E5	[0, 22]	No_PFAM_overlap
Q9H4E5	[194, 213]	Ras family
Q9NP80	[30, 82]	No_PFAM_overlap
Q9NXT0	[50, 398]	Zinc finger, C2H2 type
Q9ULI1	[969, 999]	No_PFAM_overlap
Q9ULI1	[1176, 1196]	No_PFAM_overlap
Q9ULI1	[1687, 1741]	No_PFAM_overlap
A6NP11	[66, 494]	Zinc finger, C2H2 type
O14879	[335, 370]	No_PFAM_overlap
O95255	[610, 632]	No_PFAM_overlap
P35354	[13, 54]	No_PFAM_overlap
Q14004	[1000, 1029]	No_PFAM_overlap
