Accession_number	Region	Domain
P59923	[588, 273]	KRAB box
P59923	[753, 273]	KRAB box
P59923	[831, 273]	KRAB box
P59923	[944, 273]	KRAB box
Q2M1V0	[83, 29]	Homeodomain
Q5HYA8	[168, 166]	Meckelin (Transmembrane protein 67)
Q8N9H8	[772, 567]	3'-5' exonuclease
Q8TA86	[127, 118]	Retinitis pigmentosa 9 protein C-terminal domain
Q8WXH5	[176, 107]	Suppressor of cytokine signalling
Q8WXI3	[231, 143]	Ankyrin repeat
Q99075	[152, 151]	Proheparin-binding EGF-like growth factor C-terminal domain
Q99814	[195, 70]	Hypoxia-inducible factor 1-alpha bHLH domain
Q9BRG2	[269, 95]	SH2 domain
Q9NUC0	[163, 142]	SERTA motif
Q9NUC0	[338, 142]	SERTA motif
Q9UPN9	[890, 197]	PHD-finger
Q9UPN9	[936, 931]	PHD-finger
A8MTY0	[273, 44]	KRAB box
E9PIF3	[343, 262]	Nuclear pore complex interacting protein (NPIP)
P14652	[234, 200]	Homeodomain
P53667	[84, 29]	LIM domain
Q02930	[377, 32]	bZIP transcription factor
Q05215	[513, 134]	Zinc finger, C2H2 type
Q05215	[513, 179]	Zinc finger, C2H2 type
Q05215	[513, 527]	Zinc finger, C2H2 type
Q15776	[313, 132]	SCAN domain
Q4FZB7	[313, 308]	SET domain
Q6IQ21	[653, 174]	Zinc finger, C2H2 type
Q6IQ21	[653, 230]	Zinc finger, C2H2 type
Q6IQ21	[653, 323]	Zinc finger, C2H2 type
Q6IQ21	[653, 517]	Zinc finger, C2H2 type
Q6IQ21	[653, 628]	Zinc finger, C2H2 type
Q8N6F7	[66, 40]	Germinal center-associated lymphoma
Q8WYH8	[178, 107]	Inhibitor of growth proteins N-terminal histone-binding
Q92974	[463, 95]	PH domain
Q96CS4	[140, 69]	KRAB box
Q9BXB1	[886, 361]	Leucine Rich Repeat
Q9NR81	[484, 446]	SOS1/NGEF-like PH domain
P10071	[607, 529]	Zinc finger, C2H2 type
P10071	[1168, 632]	Zinc finger, C2H2 type
P10071	[1243, 632]	Zinc finger, C2H2 type
P11215	[150, 114]	von Willebrand factor type A domain
P36888	[610, 483]	Protein tyrosine and serine/threonine kinase
P48357	[1138, 324]	Fibronectin type III domain
P55198	[20, 25]	PHD-finger
P55198	[44, 55]	PHD-finger
Q14973	[333, 211]	Sodium Bile acid symporter family
Q2T9J0	[357, 40]	Trypsin-like peptidase domain
Q4VXU2	[490, 363]	RNA recognition motif
Q5JNZ3	[611, 291]	Zinc finger, C2H2 type
Q6UXD5	[771, 714]	Sushi repeat (SCR repeat)
Q86YT6	[769, 122]	Zinc finger, ZZ type
Q8NDH2	[5513, 1284]	Coiled-coil domain-containing protein 168
Q8NDH2	[5513, 1436]	Coiled-coil domain-containing protein 168
Q8NDH2	[6744, 5624]	Coiled-coil domain-containing protein 168
Q8NDH2	[6832, 5624]	Coiled-coil domain-containing protein 168
Q8NDP4	[438, 159]	Zinc finger, C2H2 type
Q8NDP4	[438, 200]	Zinc finger, C2H2 type
Q8NDP4	[438, 398]	Zinc finger, C2H2 type
Q8WTP8	[111, 23]	Exonuclease
Q8WTP8	[111, 119]	Exonuclease
Q9BRH9	[228, 55]	KRAB box
Q9BRH9	[585, 55]	KRAB box
Q9BZC7	[1631, 1314]	ACT-like domain
Q9P2F9	[428, 146]	Zinc finger, C2H2 type
Q9P2F9	[428, 275]	Zinc finger, C2H2 type
Q9P2F9	[562, 450]	Zinc finger, C2H2 type
Q9UBP4	[146, 196]	Dickkopf N-terminal cysteine-rich region
Q9UMF0	[757, 452]	Immunoglobulin domain
Q9UMF0	[757, 530]	Immunoglobulin domain
Q9UMF0	[757, 617]	Immunoglobulin domain
Q9UMF0	[757, 711]	Immunoglobulin domain
O00154	[242, 63]	Thioesterase superfamily
O94933	[433, 388]	Leucine rich repeat
P14543	[429, 432]	G2F domain
P14543	[660, 621]	G2F domain
P14543	[1194, 621]	G2F domain
P16415	[555, 145]	Zinc finger, C2H2 type
P16415	[555, 513]	Zinc finger, C2H2 type
P21580	[760, 636]	A20-like zinc finger
P21580	[760, 784]	A20-like zinc finger
Q14012	[338, 276]	Protein kinase domain
Q2KHT4	[269, 147]	GSG1-like protein
Q5T7W7	[424, 116]	TSTD2 protein N-terminal domain
Q8IZM8	[572, 52]	Zinc finger, C2H2 type
Q8IZM8	[721, 594]	Zinc finger, C2H2 type
Q8IZM8	[1079, 594]	Zinc finger, C2H2 type
Q8WUB8	[436, 478]	PHD-finger
Q96J02	[480, 190]	WW domain
Q96L34	[712, 702]	Kinase associated domain 1
Q9BZZ2	[642, 227]	CD80-like C2-set immunoglobulin domain
Q9BZZ2	[1688, 227]	CD80-like C2-set immunoglobulin domain
Q9H336	[394, 250]	LCCL domain
Q9NST1	[407, 178]	Patatin-like phospholipase
Q9UHL9	[802, 22]	GTF2I-like repeat
Q9UHL9	[802, 314]	GTF2I-like repeat
Q9UPQ0	[1013, 1025]	LIM domain
Q9Y2A4	[649, 145]	Zinc finger, C2H2 type
Q9Y2A4	[649, 267]	Zinc finger, C2H2 type
Q9Y2A4	[649, 664]	Zinc finger, C2H2 type
Q9Y2P0	[474, 236]	Zinc finger, C2H2 type
A6NNL0	[136, 68]	NUT protein
A8MPS7	[283, 288]	YdjC-like protein
B9A6J9	[523, 312]	Rab-GTPase-TBC domain
O15063	[234, 187]	Domain of unknown function (DUF4745)
O15063	[305, 187]	Domain of unknown function (DUF4745)
O95718	[102, 21]	Double treble clef zinc finger, C4 type
O95718	[102, 93]	Double treble clef zinc finger, C4 type
P0C0L4	[1580, 233]	MG2 domain
P49019	[360, 294]	7 transmembrane receptor (rhodopsin family)
Q05209	[722, 291]	Protein-tyrosine phosphatase
Q15697	[382, 371]	Zinc finger, C2H2 type
Q49AA0	[495, 371]	Zinc finger, C2H2 type
Q63HK3	[917, 929]	Zinc finger, C2H2 type
Q63HK3	[939, 937]	Zinc finger, C2H2 type
Q6KB66	[82, 43]	Intermediate filament protein
Q7Z408	[2358, 2132]	CUB domain
Q7Z408	[2700, 2463]	CUB domain
Q7Z408	[2754, 2463]	CUB domain
Q7Z408	[3059, 2463]	CUB domain
Q9NUK0	[211, 76]	ZAP-like CCCH zinc finger
Q9NUK0	[211, 238]	ZAP-like CCCH zinc finger
O43296	[539, 75]	Zinc finger, C2H2 type
O43296	[539, 245]	Zinc finger, C2H2 type
O43296	[539, 378]	Zinc finger, C2H2 type
O43296	[539, 497]	Zinc finger, C2H2 type
O95450	[640, 722]	ADAMTS cysteine-rich domain
O95450	[859, 722]	ADAMTS cysteine-rich domain
O95450	[1052, 722]	ADAMTS cysteine-rich domain
P07996	[496, 546]	Thrombospondin type 1 domain
P36508	[345, 211]	Zinc finger, C2H2 type
P57071	[622, 413]	PRDM15 C2H2 zinc finger domain
P57071	[681, 651]	PRDM15 C2H2 zinc finger domain
P57071	[850, 651]	PRDM15 C2H2 zinc finger domain
P63132	[928, 591]	RNase H
P98095	[86, 67]	Fibulin-2 domain
P98095	[88, 115]	Fibulin-2 domain
P98095	[434, 115]	Fibulin-2 domain
P98095	[577, 115]	Fibulin-2 domain
P98095	[658, 115]	Fibulin-2 domain
Q14392	[416, 48]	Leucine rich repeat N-terminal domain
Q6ZRI0	[483, 507]	Von Willebrand factor-like domain
Q6ZRI0	[726, 507]	Von Willebrand factor-like domain
Q6ZRI0	[1138, 507]	Von Willebrand factor-like domain
Q6ZRI0	[2041, 507]	Von Willebrand factor-like domain
Q6ZRI0	[2289, 507]	Von Willebrand factor-like domain
Q6ZRI0	[2373, 507]	Von Willebrand factor-like domain
Q6ZRI0	[2778, 507]	Von Willebrand factor-like domain
Q86XJ1	[196, 167]	Calponin homology (CH) domain
Q8NFG4	[105, 30]	Vesicle coat protein involved in Golgi to plasma membrane transport
Q8NFG4	[105, 94]	Vesicle coat protein involved in Golgi to plasma membrane transport
Q8TDY8	[1176, 314]	Immunoglobulin domain
Q8TF47	[245, 54]	KRAB box
Q8TF47	[441, 54]	KRAB box
Q8WWF5	[394, 222]	PA domain
Q96Q04	[661, 407]	Protein tyrosine and serine/threonine kinase
Q9BVR0	[598, 110]	Mib_herc2
Q9BZV3	[1052, 988]	SEA domain
Q9NYD6	[269, 56]	Homeodomain
Q9NYD6	[269, 121]	Homeodomain
Q9NYT6	[186, 48]	KRAB box
Q9NYT6	[243, 48]	KRAB box
Q9UKS7	[196, 219]	Zinc finger, C2H2 type
Q9UKS7	[489, 219]	Zinc finger, C2H2 type
O15027	[1450, 684]	Vesicle coat trafficking protein Sec16 mid-region
O15354	[560, 548]	7 transmembrane receptor (rhodopsin family)
P55259	[93, 94]	Uromodulin-like, D8C domain
P55259	[171, 178]	Uromodulin-like, D8C domain
P58397	[547, 596]	Thrombospondin type 1 domain
P58397	[837, 596]	Thrombospondin type 1 domain
P58397	[1327, 596]	Thrombospondin type 1 domain
Q6NUM6	[349, 219]	Radical SAM superfamily
Q6PJW8	[612, 101]	Consortin C-terminus
Q8N184	[244, 46]	KRAB box
Q8NHG8	[198, 217]	Ring finger domain
Q96KV7	[1437, 1108]	WDR90, 4th beta-propeller
Q9ULT6	[292, 289]	Ring finger domain
Q9ULT6	[316, 334]	Ring finger domain
Q9ULT6	[520, 334]	Ring finger domain
Q9ULT6	[699, 334]	Ring finger domain
Q9ULT6	[768, 334]	Ring finger domain
Q9ULT6	[870, 334]	Ring finger domain
O43829	[389, 319]	Zinc finger, C2H2 type
O76011	[55, 57]	Intermediate filament protein
O76011	[351, 366]	Intermediate filament protein
O95377	[217, 209]	Connexin
P00749	[179, 39]	Trypsin
P00749	[179, 172]	Trypsin
P01859	[227, 118]	Immunoglobulin C1-set domain
P0CB33	[381, 255]	Zinc finger, C2H2 type
P16109	[719, 349]	Sushi repeat (SCR repeat)
P16109	[719, 464]	Sushi repeat (SCR repeat)
P16109	[719, 667]	Sushi repeat (SCR repeat)
P50461	[120, 171]	LIM domain
Q02223	[123, 45]	BCMA, TALL-1 binding
Q7Z419	[190, 49]	IBR domain
Q7Z419	[190, 91]	IBR domain
Q7Z419	[231, 225]	IBR domain
Q7Z419	[286, 225]	IBR domain
Q8N4T4	[230, 19]	PH domain
Q8NBP0	[257, 111]	Tetratricopeptide repeat
Q8NDY6	[190, 152]	Helix-loop-helix DNA-binding domain
Q8TAX0	[231, 250]	Zinc finger, C2H2 type
Q96IR2	[943, 369]	Zinc finger, C2H2 type
Q96IR2	[943, 705]	Zinc finger, C2H2 type
Q9BRN9	[183, 90]	TM2 domain
Q9BRN9	[183, 164]	TM2 domain
Q9UKP6	[343, 315]	7 transmembrane receptor (rhodopsin family)
Q9UKZ9	[310, 310]	UNC-6/NTR/C345C module
Q9UPQ7	[46, 53]	Zinc finger, C3HC4 type (RING finger)
Q9UPQ7	[88, 53]	Zinc finger, C3HC4 type (RING finger)
P51172	[227, 99]	Amiloride-sensitive sodium channel
P51172	[227, 182]	Amiloride-sensitive sodium channel
Q13591	[702, 710]	SEMA5B-like, TSP-1 type 1
Q13591	[788, 765]	SEMA5B-like, TSP-1 type 1
Q14153	[293, 302]	Family of FAM53
Q14153	[358, 302]	Family of FAM53
Q5EBN2	[175, 133]	B-box zinc finger
Q6ZVW7	[453, 454]	Interleukin-17 receptor extracellular region
Q8N3F8	[106, 107]	Calponin homology (CH) domain
Q8N972	[93, 44]	KRAB box
Q8TD17	[567, 415]	Zinc finger, C2H2 type
Q8TF39	[719, 540]	Zinc finger, C2H2 type
Q96AP4	[337, 16]	Peptidase family C78
Q96AP4	[337, 104]	Peptidase family C78
Q96AP4	[337, 211]	Peptidase family C78
Q96IZ6	[185, 152]	Methyltransferase domain
Q96PN7	[1086, 1029]	C2H2-type zinc finger
Q96RV3	[2030, 2008]	Pecanex protein (C-terminus)
Q9BXJ4	[119, 52]	C1q domain
Q9P2G1	[515, 290]	IBR domain
Q9P2G1	[515, 356]	IBR domain
O95714	[4513, 1383]	HECT-domain (ubiquitin-transferase)
P51786	[470, 400]	Zinc finger, C2H2 type
P60880	[91, 99]	SNAP-25 family
Q02817	[4803, 400]	C8 domain
Q02817	[4803, 857]	C8 domain
Q02817	[4803, 1047]	C8 domain
Q02817	[4803, 1265]	C8 domain
Q02817	[4803, 4472]	C8 domain
Q02817	[4803, 4590]	C8 domain
Q02817	[4803, 4784]	C8 domain
Q13639	[349, 312]	7 transmembrane receptor (rhodopsin family)
Q5K4E3	[601, 504]	Trypsin
Q6ZN18	[374, 280]	AEBP2-like, C-terminal SH3 domain
Q6ZN18	[374, 344]	AEBP2-like, C-terminal SH3 domain
Q7Z4N2	[460, 18]	TRPM2-like domain
Q8IVP9	[45, 51]	KRAB box
Q8IVP9	[147, 51]	KRAB box
Q8IVP9	[259, 51]	KRAB box
Q8IVP9	[343, 51]	KRAB box
Q8N4L4	[19, 24]	Spermatid maturation protein 1
Q92576	[1200, 285]	SPOC domain
Q92576	[1200, 382]	SPOC domain
Q92576	[1691, 1349]	SPOC domain
Q9BQ16	[199, 163]	Secreted protein acidic and rich in cysteine Ca binding region
Q9H0B8	[389, 243]	LCCL domain
Q9H4E5	[23, 26]	Ras family
Q9H4E5	[197, 194]	Ras family
Q9NXT0	[53, 55]	KRAB box
Q9NXT0	[141, 55]	KRAB box
Q9ULI1	[1712, 752]	NWD1-like, winged helix-turn-helix domain
Q9Y253	[631, 587]	Ubiquitin-Binding Zinc Finger
A6NP11	[464, 280]	Zinc finger, C2H2 type
P35354	[207, 37]	Animal haem peroxidase
Q04741	[193, 15]	Homeodomain
Q12829	[259, 174]	Ras family
Q14533	[33, 33]	Keratin type II head
Q14533	[407, 102]	Keratin type II head
Q14CM0	[1211, 151]	PDZ domain
Q8IVW8	[108, 15]	Major Facilitator Superfamily
Q8IVW8	[108, 49]	Major Facilitator Superfamily
Q8IWY4	[37, 72]	EGF domain
Q8IWY4	[554, 72]	EGF domain
Q8IWY4	[606, 72]	EGF domain
Q8N4L8	[241, 206]	Coiled-coil domain-containing protein 24 family
Q96GY0	[289, 142]	zinc-finger of a C2HC-type
Q96M89	[263, 169]	Coiled-coil-domain-containing protein 138, coiled-coil
Q9HC77	[1296, 523]	T-complex protein 10 C-terminus
Q9HDB9	[534, 511]	Gag protein p24 C-terminal domain
Q9UBW7	[763, 507]	MYM-type Zinc finger with FCS sequence motif
O14960	[52, 59]	Peptidase family M23
O15270	[169, 27]	Aminotransferase class I and II
P58549	[52, 60]	ATP1G1/PLM/MAT8 family
P98182	[336, 294]	Zinc finger, C2H2 type
Q86U44	[389, 305]	MT-A70
Q8N2C7	[1324, 235]	UNC80 N-terminal
Q92886	[93, 17]	Helix-loop-helix DNA-binding domain
Q96QS1	[230, 221]	Tetraspanin family
Q96QS1	[289, 221]	Tetraspanin family
Q9BUG6	[412, 434]	Zinc-finger of C2H2 type
Q9NTX7	[104, 44]	WWE domain
Q9P0K1	[679, 596]	EGF-like domain
Q9P0K1	[679, 668]	EGF-like domain
B3KNS4	[46, 21]	Rec (regulator of expression encoded by corf) of HERV-K-113
D6R901	[80, 61]	Ubiquitin carboxyl-terminal hydrolase
O00144	[185, 145]	Fz domain
O00144	[552, 145]	Fz domain
O15197	[251, 232]	Ephrin receptor ligand binding domain
O15197	[396, 232]	Ephrin receptor ligand binding domain
O75443	[1926, 511]	ZP-C domain
O75443	[1926, 1047]	ZP-C domain
O75443	[1926, 1090]	ZP-C domain
O75443	[1926, 1292]	ZP-C domain
O75443	[1926, 1809]	ZP-C domain
O75443	[2046, 2053]	ZP-C domain
O75443	[2077, 2053]	ZP-C domain
O95197	[844, 51]	Reticulon
O95202	[191, 74]	LETM1-like, RBD
O95985	[684, 582]	DNA topoisomerase
P0DPA2	[313, 243]	Immunoglobulin domain
P0DPA2	[354, 243]	Immunoglobulin domain
P51685	[325, 300]	7 transmembrane receptor (rhodopsin family)
Q03405	[212, 296]	u-PAR/Ly-6 domain
Q499Z3	[391, 352]	Schlafen, AlbA_2
Q5JPF3	[1198, 217]	Ankyrin repeats (many copies)
Q68DK2	[2402, 403]	ZFYVE26-like, TPR repeats
Q68DK2	[2402, 533]	ZFYVE26-like, TPR repeats
Q68DK2	[2402, 1247]	ZFYVE26-like, TPR repeats
Q86UC2	[245, 96]	Radial spoke protein 3
Q86V35	[163, 97]	EF-hand domain pair
Q8IW36	[492, 327]	Zinc finger, C2H2 type
Q8IW36	[492, 514]	Zinc finger, C2H2 type
Q9BSG1	[164, 54]	KRAB box
Q9H3Y0	[217, 207]	Cysteine-rich secretory protein family
Q9HAZ1	[159, 63]	Protein kinase domain
Q9Y2M0	[894, 73]	VRR-NUC domain
Q9Y2M0	[894, 310]	VRR-NUC domain
A0AAG2SVG9	[470, 49]	CCDC144C protein coiled-coil region
O60522	[1925, 1638]	Tudor domain
P31391	[356, 311]	7 transmembrane receptor (rhodopsin family)
P52747	[417, 283]	Zinc finger, C2H2 type
P61225	[166, 165]	Ras family
Q1MX18	[127, 39]	Protein inscuteable C-terminal
Q92782	[328, 150]	PHD-finger
Q92782	[328, 209]	PHD-finger
Q92782	[328, 372]	PHD-finger
Q9UKQ2	[416, 488]	Disintegrin
Q9UMN6	[2586, 1210]	SET domain
Q9UMN6	[2586, 1370]	SET domain
Q9UMN6	[2586, 1456]	SET domain
Q9UMN6	[2586, 1588]	SET domain
Q9UMN6	[2698, 2691]	SET domain
A0A140TA62	[97, 99]	Intermediate filament protein
A0A140TA62	[393, 408]	Intermediate filament protein
P17735	[435, 40]	Aminotransferase ubiquitination site
P21359	[1737, 682]	PH domain-like
P35590	[359, 353]	Immunoglobulin domain
P49711	[379, 336]	C2H2 zinc finger
P49711	[486, 404]	C2H2 zinc finger
Q07011	[48, 86]	TNFR/NGFR cysteine-rich region
Q07011	[230, 86]	TNFR/NGFR cysteine-rich region
Q08629	[135, 180]	Kazal-type serine protease inhibitor domain
Q08629	[301, 180]	Kazal-type serine protease inhibitor domain
Q14191	[1362, 859]	Helicase conserved C-terminal domain
Q2VPK5	[492, 468]	Cytoplasmic tRNA 2-thiolation protein 2
Q49AM3	[378, 38]	Tetratricopeptide repeat
Q8TDD2	[354, 310]	Zinc finger, C2H2 type
Q96RE9	[577, 311]	Zinc finger, C2H2 type
Q96SD1	[425, 343]	DNA repair metallo-beta-lactamase
Q9P243	[939, 26]	Zinc finger, C2H2 type
Q9P243	[939, 131]	Zinc finger, C2H2 type
Q9P243	[939, 813]	Zinc finger, C2H2 type
Q9P243	[939, 959]	Zinc finger, C2H2 type
Q9UEG4	[714, 223]	Zinc finger, C2H2 type
Q9UEG4	[714, 583]	Zinc finger, C2H2 type
Q9UEG4	[759, 736]	Zinc finger, C2H2 type
Q9UEG4	[833, 736]	Zinc finger, C2H2 type
Q9Y2K1	[113, 115]	BTB/POZ domain
Q9Y2K1	[415, 115]	BTB/POZ domain
Q9Y2K1	[521, 115]	BTB/POZ domain
Q9Y2K1	[597, 115]	BTB/POZ domain
A1YPR0	[448, 406]	Zinc finger, C2H2 type
P51504	[217, 91]	Zinc finger, C2H2 type
P51504	[217, 197]	Zinc finger, C2H2 type
P51504	[236, 239]	Zinc finger, C2H2 type
P53801	[137, 59]	PTTG1IP C-terminal domain
P53801	[137, 130]	PTTG1IP C-terminal domain
Q13651	[441, 111]	Tissue factor
Q15262	[1187, 278]	Immunoglobulin I-set domain
Q16665	[555, 233]	Hypoxia-inducible factor-1
Q63ZY6	[264, 237]	16S rRNA methyltransferase RsmB/F
Q8NCK3	[149, 51]	KRAB box
Q96AG4	[125, 120]	Leucine rich repeat
Q96H86	[343, 217]	Zinc finger, C2H2 type
Q96MC5	[184, 148]	Bivalent Mical/EHBP Rab binding domain
Q9BWM5	[550, 396]	Zinc finger, C2H2 type
Q9NQ38	[993, 270]	Kazal-type serine protease inhibitor domain
Q9NQ38	[993, 412]	Kazal-type serine protease inhibitor domain
Q9NQ38	[993, 541]	Kazal-type serine protease inhibitor domain
Q9NQ38	[993, 677]	Kazal-type serine protease inhibitor domain
Q9NQ38	[993, 894]	Kazal-type serine protease inhibitor domain
O14490	[645, 29]	Guanylate-kinase-associated protein (GKAP) protein
O14490	[645, 268]	Guanylate-kinase-associated protein (GKAP) protein
O60671	[265, 257]	Repair protein Rad1/Rec1/Rad17
O76009	[55, 57]	Intermediate filament protein
O76009	[352, 366]	Intermediate filament protein
P10826	[227, 17]	Ligand-binding domain of nuclear hormone receptor
P10826	[227, 62]	Ligand-binding domain of nuclear hormone receptor
P22792	[470, 349]	Leucine rich repeat
P26842	[65, 104]	TNFR/NGFR cysteine-rich region
P26842	[221, 104]	TNFR/NGFR cysteine-rich region
P43489	[128, 166]	TNFR/NGFR cysteine-rich region
Q13029	[1455, 404]	C2H2-type zinc finger
Q13029	[1455, 895]	C2H2-type zinc finger
Q13029	[1455, 1228]	C2H2-type zinc finger
Q13106	[413, 175]	Zinc finger, C2H2 type
Q15375	[559, 337]	Ephrin type-A receptor 2 transmembrane domain
Q53EL9	[759, 694]	CUB domain
Q6UXV0	[220, 66]	GDNF/GAS1 domain
Q86W28	[1031, 624]	NLRC4 helical domain HD2
Q8IXT2	[38, 21]	DM DNA binding domain
Q8WWZ3	[126, 73]	Death domain
Q8WWZ3	[126, 114]	Death domain
Q9P2V4	[107, 38]	Leucine rich repeat
Q9UK53	[345, 256]	Inhibitor of growth proteins N-terminal histone-binding
Q9UPG8	[98, 84]	Zinc finger, C2H2 type
Q9UPG8	[182, 120]	Zinc finger, C2H2 type
Q9Y228	[192, 51]	Coiled-coil domain 1 of STRIPAK-associated proteins
B4DH59	[1581, 257]	Olduvai domain
O15047	[1690, 1685]	SET domain
O75581	[1326, 294]	Low-density lipoprotein receptor domain class A
O75581	[1326, 1360]	Low-density lipoprotein receptor domain class A
P00740	[53, 92]	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
P16473	[431, 40]	7 transmembrane receptor (rhodopsin family)
P49798	[62, 51]	Regulator of G protein signaling domain
P49798	[179, 177]	Regulator of G protein signaling domain
Q15935	[254, 201]	Zinc-finger double domain
Q52LR7	[578, 455]	Enhancer of Polycomb C-terminus
Q8IZJ3	[1663, 221]	MG2 domain
Q8IZJ3	[1699, 221]	MG2 domain
Q96A83	[302, 142]	Collagen triple helix repeat (20 copies)
Q96NA8	[124, 65]	Myb/SANT-like DNA-binding domain
Q96Q42	[1554, 266]	Vacuolar sorting protein 9 (VPS9) domain
Q9C0F3	[129, 54]	KRAB box
Q9GZW5	[168, 129]	SCAN domain
Q9NZU5	[99, 67]	PET Domain
Q9NZU5	[232, 199]	PET Domain
Q9NZU5	[296, 199]	PET Domain
Q9UGM5	[158, 163]	Cystatin domain
O14594	[1215, 1096]	Sushi repeat (SCR repeat)
O14921	[34, 18]	Regulator of G protein signaling domain
O43353	[437, 423]	Caspase recruitment domain
P07358	[551, 590]	Thrombospondin type 1 domain
P49767	[198, 211]	PDGF/VEGF domain
P51522	[485, 473]	Zinc finger, C2H2 type
P56915	[161, 122]	Homeodomain
P58166	[247, 252]	Transforming growth factor beta like domain
P78357	[1088, 969]	Laminin G domain
Q16478	[922, 527]	Ligated ion channel L-glutamate- and glycine-binding site
Q2VY69	[315, 333]	C2H2-type zinc finger
Q6S545	[280, 126]	Ankyrin repeats (3 copies)
Q6UWL2	[606, 190]	Receptor-type tyrosine-protein phosphatase U Fn3 domain
Q6ZN79	[107, 47]	KRAB box
Q6ZN79	[162, 47]	KRAB box
Q8TEW8	[597, 83]	N-terminal of Par3 and HAL proteins
Q96LK8	[138, 20]	Vitamin A-deficiency (VAD) rat model signalling
Q9H116	[308, 130]	BTB/POZ domain
A6BM72	[712, 731]	Human growth factor-like EGF
F8WFD2	[323, 243]	Nuclear pore complex interacting protein (NPIP)
O00237	[620, 597]	Ring finger domain
O00237	[658, 663]	Ring finger domain
O43593	[1053, 128]	JmjC domain, hydroxylase
O43593	[1053, 291]	JmjC domain, hydroxylase
O43593	[1053, 353]	JmjC domain, hydroxylase
O43593	[1053, 406]	JmjC domain, hydroxylase
O43593	[1053, 521]	JmjC domain, hydroxylase
O43593	[1053, 666]	JmjC domain, hydroxylase
O43593	[1053, 701]	JmjC domain, hydroxylase
O43593	[1053, 768]	JmjC domain, hydroxylase
O75339	[153, 200]	Thrombospondin type 1 domain
Q14134	[222, 196]	B-box zinc finger
Q2M3R5	[223, 64]	EamA-like transporter family
Q5SXH7	[416, 124]	PH domain
Q8NCA9	[252, 143]	Zinc finger, C2H2 type
Q8NCA9	[252, 238]	Zinc finger, C2H2 type
Q8TED9	[421, 378]	PH domain
Q96G46	[309, 186]	Dihydrouridine synthase (Dus)
Q96G46	[309, 297]	Dihydrouridine synthase (Dus)
Q96PC2	[198, 193]	Inositol polyphosphate kinase
Q99835	[70, 80]	Fz domain
Q9H898	[146, 86]	Zinc-finger double-stranded RNA-binding
Q9UKP4	[822, 809]	ADAM-TS Spacer 1
Q9UKP4	[1412, 809]	ADAM-TS Spacer 1
Q9ULI4	[67, 18]	Kinesin-like protein KIF26A/B, tri-helical
Q9Y6C2	[571, 126]	EMI domain
E9PKD4	[325, 243]	Nuclear pore complex interacting protein (NPIP)
Q05996	[622, 468]	ZP-N domain
Q14990	[129, 189]	Hsp20/alpha crystallin family
Q1ZYL8	[213, 157]	Izumo sperm-egg fusion, Ig domain-associated
Q4G1C9	[199, 192]	Cysteine-rich secretory protein family
Q56NI9	[374, 58]	zinc-finger of acetyl-transferase ESCO
Q7Z4H8	[485, 130]	Filamin/ABP280 repeat
Q8N4Y2	[344, 220]	EFCAB4A helical domain
Q8N7K0	[646, 186]	Zinc finger, C2H2 type
Q8N7K0	[646, 410]	Zinc finger, C2H2 type
Q8N9Z0	[428, 274]	Zinc finger, C2H2 type
Q8NFW1	[424, 210]	von Willebrand factor type A domain
Q8NFW1	[465, 210]	von Willebrand factor type A domain
Q8NFW1	[1005, 210]	von Willebrand factor type A domain
Q8TBZ5	[519, 85]	Zinc finger, C2H2 type
Q8TBZ5	[519, 197]	Zinc finger, C2H2 type
Q96MI6	[319, 98]	Protein phosphatase 2C
Q96MI6	[319, 177]	Protein phosphatase 2C
Q96S65	[82, 42]	Cysteine/serine-rich nuclear protein N-terminus
Q99650	[847, 330]	Leukemia inhibitory factor receptor D4 domain
Q9BSK1	[354, 201]	Zinc finger, C2H2 type
Q9NRG4	[254, 90]	MYND finger
Q9NY57	[334, 282]	Protein kinase domain
Q9NY57	[388, 282]	Protein kinase domain
Q9P218	[1034, 346]	von Willebrand factor type A domain
Q9Y2G9	[1227, 1010]	C-terminal domain on Strawberry notch homologue
Q9Y620	[299, 260]	SNF2-related domain
Q9Y620	[598, 595]	SNF2-related domain
Q9Y620	[822, 595]	SNF2-related domain
A0AAG2TWJ7	[29, 19]	GM130 C-terminal binding motif
O76014	[104, 101]	Intermediate filament protein
O76014	[402, 414]	Intermediate filament protein
P60331	[163, 204]	Keratin, high sulfur B2 protein
Q3KNS6	[203, 75]	KRAB box
Q5H9K5	[175, 28]	Zinc-finger of C2H2 type
Q5T6C5	[226, 108]	SCA7, zinc-binding domain
Q5T6C5	[402, 290]	SCA7, zinc-binding domain
Q5T6C5	[509, 290]	SCA7, zinc-binding domain
Q5T6C5	[574, 290]	SCA7, zinc-binding domain
Q5T6C5	[651, 290]	SCA7, zinc-binding domain
Q68BL7	[392, 107]	Olfactomedin-like domain
Q8NCE0	[339, 232]	tRNA intron endonuclease, catalytic C-terminal domain
Q8TB69	[516, 110]	Zinc finger, C2H2 type
Q8TB69	[516, 252]	Zinc finger, C2H2 type
